Tenure Months,Internet_Service_Fiber optic,Dependents,Payment_Method_Electronic check,Contract_One year,Device_Protection_No internet service,Total Charges,Online_Backup_No internet service,Online_Security_No internet service,Internet_Service_No,Streaming_Movies_No internet service,Tech_Support_No internet service,Streaming_TV_No internet service,Online_Security_Yes,Paperless Billing,Streaming_Movies_Yes,Tech_Support_Yes,Multiple_Lines_Yes,Streaming_TV_Yes,Contract_Two year,Partner,prob_not_churn,prob_churn,Churn Value,y_pred
0.4583333333333333,1,0,1,0,0,0.3575845154753133,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.14034113506563395,0.859658864934366,1,1
0.125,1,0,1,0,0,0.09404937361827562,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.10830893284821475,0.8916910671517853,0,1
1.0,1,0,0,0,0,0.9094567520265292,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.857090550127224,0.14290944987277596,0,0
0.7222222222222222,0,0,0,0,0,0.4875126658069271,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.8643231639504846,0.13567683604951544,0,0
0.9722222222222222,1,0,1,0,0,0.8925997144436257,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.7269396203895162,0.27306037961048374,0,0
0.3194444444444444,1,0,0,0,0,0.24983879882092858,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.2880885890616933,0.7119114109383067,1,1
0.041666666666666664,0,0,1,0,1,0.007075580324244659,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.4110573366852729,0.5889426633147271,0,1
0.625,0,1,0,1,0,0.2607429071481209,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.9551283195610539,0.04487168043894604,0,0
0.06944444444444445,0,0,0,0,1,0.010840779292557114,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6152930534531116,0.3847069465468884,0,0
0.041666666666666664,0,0,0,0,0,0.019361413043478264,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.23852866909306392,0.7614713309069361,1,1
0.05555555555555555,0,0,0,0,1,0.008457304716285927,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6051502029433484,0.3948497970566515,0,0
0.1111111111111111,1,0,0,0,0,0.0691034911569639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21395046758250502,0.786049532417495,0,1
0.5694444444444444,1,0,1,0,0,0.4821930268975682,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.2029437003608564,0.7970562996391436,1,1
0.027777777777777776,0,0,1,0,0,0.01314365327929256,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1738088323680761,0.8261911676319239,0,1
0.9305555555555555,0,1,0,0,1,0.1865846075902727,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9961306060780825,0.0038693939219175944,0,0
0.8055555555555555,0,0,1,0,0,0.30526897568165073,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.5941815993511486,0.4058184006488515,1,0
0.625,0,0,1,0,0,0.35262182203389836,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.609620831156525,0.390379168843475,0,0
0.2777777777777778,0,0,1,0,0,0.1450062177597642,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.24074652440419064,0.7592534755958094,0,1
0.5833333333333333,1,0,0,0,0,0.4294572126013265,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.4115531638770664,0.5884468361229336,0,1
0.4722222222222222,0,1,0,1,1,0.0785395173176124,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.963112749987585,0.036887250012414975,0,0
0.013888888888888888,0,0,0,0,1,0.0022625736919675756,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5739025213784843,0.42609747862151565,1,0
0.9583333333333333,0,0,0,0,0,0.6204115235814297,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0.9541830734889231,0.04581692651107689,0,0
0.9722222222222222,0,0,0,0,0,0.35212670412675023,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9799514162830956,0.020048583716904426,0,0
0.8055555555555555,0,1,0,0,0,0.5084457903463523,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.9862649814121446,0.013735018587855431,0,0
0.06944444444444445,1,0,1,0,0,0.04810128039793663,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.15489515422624922,0.8451048457737508,0,1
0.1388888888888889,0,1,0,1,1,0.025274042004421522,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.9223192765596503,0.07768072344034968,0,0
0.013888888888888888,1,0,0,0,0,0.008008244288872514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2345752344842439,0.7654247655157561,1,1
0.013888888888888888,0,0,0,0,0,0.0059011145910095805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.42117671025415204,0.578823289745848,1,1
0.5416666666666666,0,0,1,1,0,0.2172070744288873,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7626908582129046,0.2373091417870954,0,0
0.8194444444444444,1,0,1,1,0,0.5854654108327193,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.5882320390818664,0.4117679609181336,1,0
0.8333333333333333,0,0,0,0,0,0.43365420044215186,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.9562793320490675,0.043720667950932574,0,0
1.0,0,0,0,0,1,0.21490995762711868,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0.9893152005384023,0.010684799461597717,0,0
0.06944444444444445,0,0,0,0,1,0.009908115327929257,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.5278372751816496,0.4721627248183504,0,0
0.027777777777777776,1,0,1,0,0,0.016010731392778192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13125160327328445,0.8687483967267156,1,1
0.1388888888888889,1,0,0,0,0,0.09347365512159175,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.18837679290792475,0.8116232070920752,1,1
0.9722222222222222,0,0,0,0,0,0.7331429624170966,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0.9567829681255807,0.04321703187441923,0,0
0.1111111111111111,0,1,0,0,0,0.04623019528371408,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7621108262555361,0.23788917374446394,0,0
0.18055555555555555,1,0,1,0,0,0.13830485445836407,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.12106081567473159,0.8789391843252684,1,1
0.611111111111111,0,0,0,0,1,0.09755549926308034,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0.9534299534676471,0.04657004653235291,0,0
0.013888888888888888,1,0,1,0,0,0.008215502947678704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17276205308198678,0.8272379469180132,1,1
0.1388888888888889,0,1,0,0,1,0.02578067428150332,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.8715657261225489,0.12843427387745115,0,0
0.6666666666666666,0,0,0,1,1,0.13862725681650703,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.9399342765144572,0.0600657234855429,0,0
0.3611111111111111,1,0,0,0,0,0.2705646647015476,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.3112227558362476,0.6887772441637524,0,1
0.15277777777777776,1,1,0,0,0,0.09807940309506265,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5085567302319032,0.4914432697680969,0,0
0.8194444444444444,0,0,0,1,0,0.4717322218128224,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0.8548159506902024,0.14518404930979756,0,0
0.5694444444444444,0,0,1,0,0,0.2550893515106854,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.36611512721744666,0.6338848727825533,0,1
0.2361111111111111,0,0,0,1,0,0.13536293294030952,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.6343111860620478,0.36568881393795216,0,0
1.0,1,1,0,0,0,0.9563893238761976,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.9725554137468255,0.027444586253174495,0,0
0.7638888888888888,1,1,0,1,0,0.6273719602063377,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0.8930328755577638,0.10696712444223619,0,0
0.7777777777777777,1,0,0,1,0,0.6457719233603537,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.6181485747046713,0.3818514252953287,0,0
0.25,0,1,0,1,1,0.03982820560058954,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.9497930508394695,0.05020694916053053,0,0
0.736111111111111,1,0,0,1,0,0.6116260593220341,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.7418164015047876,0.25818359849521244,0,0
0.7222222222222222,1,0,0,0,0,0.5328620117907149,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0.8612804140244681,0.1387195859755319,0,0
0.4861111111111111,1,0,0,0,0,0.30352454863669864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4425485834311119,0.5574514165688881,1,1
0.18055555555555555,1,0,1,0,0,0.15061947310243184,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.1376274884219002,0.8623725115780998,1,1
0.2777777777777778,1,0,0,0,0,0.21638379697862936,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.2692555878999092,0.7307444121000908,0,1
0.8472222222222222,0,1,1,1,0,0.45655052505526905,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.9053132844955156,0.09468671550448438,0,0
0.18055555555555555,1,0,0,0,0,0.09776851510685337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2707019478235424,0.7292980521764576,0,1
0.15277777777777776,0,0,0,0,0,0.060093496683861464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.29989842396857724,0.7001015760314228,0,1
0.2222222222222222,0,0,0,0,1,0.038026206705969054,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.6406286490374226,0.35937135096257744,0,0
0.1388888888888889,0,0,0,0,0,0.0914528831982314,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.20596265258346003,0.79403734741654,1,1
0.20833333333333331,1,0,1,0,0,0.14625552689756818,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.28076190921886046,0.7192380907811395,1,1
0.05555555555555555,0,0,1,0,0,0.013633014001473842,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3603103149770466,0.6396896850229534,0,1
0.041666666666666664,0,1,0,0,0,0.02042649226234341,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.7337936069215816,0.2662063930784185,0,0
0.41666666666666663,1,0,0,0,0,0.36636422254974216,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0.34078336943054244,0.6592166305694576,0,1
0.7777777777777777,1,0,1,0,0,0.672594648120855,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.361206838601,0.638793161399,0,1
0.15277777777777776,0,0,1,0,0,0.08529845246868092,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.20022312355732164,0.7997768764426784,1,1
0.9027777777777777,1,0,0,1,0,0.7649571665438468,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0.7543217121305049,0.2456782878694951,0,0
0.125,1,0,1,0,0,0.08540208179808402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13004283139988504,0.869957168600115,1,1
0.75,1,0,0,0,0,0.6097664885777451,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.31075372659622247,0.6892462734037775,0,1
0.3611111111111111,0,1,0,0,0,0.14573162306558587,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7691578478276645,0.23084215217233547,0,0
0.013888888888888888,0,0,0,0,0,0.005774456521739131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.270125713430848,0.729874286569152,0,1
0.9444444444444444,1,0,0,0,0,0.6575914240972736,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8888261006053972,0.1111738993946028,0,0
0.41666666666666663,0,0,0,0,0,0.16982544215180548,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.46969879430285744,0.5303012056971426,0,1
0.861111111111111,0,1,0,0,1,0.14394113854089904,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0.9970915597342529,0.0029084402657470706,0,0
0.05555555555555555,1,0,1,0,0,0.04238439572586589,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.093581325740275,0.906418674259725,1,1
0.19444444444444442,0,0,1,0,0,0.106093404568902,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.26254079541488784,0.7374592045851122,0,1
0.6666666666666666,0,0,1,0,0,0.2423256724392042,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.652427176874223,0.347572823125777,0,0
0.9166666666666666,1,0,0,0,0,0.7881010501105381,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.8963651078971069,0.10363489210289313,0,0
0.40277777777777773,1,0,0,0,0,0.25507207995578485,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.3096755579622783,0.6903244420377217,0,1
0.09722222222222221,1,0,1,0,0,0.07662237472365514,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.06683474965370206,0.9331652503462979,1,1
0.9444444444444444,1,0,1,0,0,0.8429555084745763,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.4641848478806796,0.5358151521193204,0,1
0.7777777777777777,1,0,1,1,0,0.6049592391304348,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.6072864372014304,0.3927135627985696,0,0
1.0,1,1,0,0,0,0.8704345523212971,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.9717859717658461,0.028214028234153896,0,0
0.5416666666666666,1,0,1,1,0,0.37073392593957266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6718205593792811,0.3281794406207189,0,0
0.15277777777777776,0,0,0,0,1,0.02732359985261607,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.589835590577068,0.41016440942293203,0,0
0.986111111111111,1,0,1,0,0,0.8395990696389095,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.7880065190312718,0.21199348096872814,0,0
0.15277777777777776,1,0,1,0,0,0.1137562177597642,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.20325532549058467,0.7967446745094153,1,1
0.1111111111111111,0,0,0,0,1,0.018233004789977893,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.5882276704264986,0.4117723295735014,0,0
0.5138888888888888,0,1,0,1,0,0.30614406779661024,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.9227840067541114,0.07721599324588853,0,0
0.7083333333333333,1,0,1,0,0,0.5150377671333826,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.4502102328800709,0.5497897671199291,0,1
0.15277777777777776,0,0,1,1,0,0.08404914333087696,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3680982438701845,0.6319017561298155,0,1
1.0,1,0,0,0,0,0.7969901436993369,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0.8654877945221373,0.13451220547786275,0,0
0.5555555555555556,0,0,1,1,0,0.2629076086956522,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6618013829454755,0.3381986170545245,0,0
0.8472222222222222,0,1,0,0,1,0.16640567428150335,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0.9929186791266916,0.007081320873308357,0,0
0.29166666666666663,0,0,1,0,0,0.07246568717759766,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.488029836395766,0.511970163604234,0,1
0.06944444444444445,0,1,0,0,0,0.027081798084008846,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7177216467074761,0.2822783532925239,0,0
0.9583333333333333,0,0,0,1,0,0.24575119749447316,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9057648835456299,0.09423511645437009,0,0
0.5277777777777778,1,0,0,0,0,0.330445145541636,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.32550895685752856,0.6744910431424714,1,1
0.8194444444444444,1,0,0,1,0,0.6863831061164335,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.507867835562115,0.492132164437885,1,0
0.2222222222222222,1,1,0,1,0,0.14556466470154755,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.7715418644701988,0.22845813552980118,0,0
0.1111111111111111,0,0,0,1,1,0.023483557479734712,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0.6962952301170623,0.3037047698829377,0,0
0.986111111111111,0,0,0,0,1,0.21888817243920416,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9857503967072655,0.014249603292734548,0,0
0.4305555555555555,1,0,1,0,0,0.37346283161385413,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.16689863939001215,0.8331013606099879,1,1
0.5,1,1,0,0,0,0.4242987748710391,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.6127114157389968,0.38728858426100315,0,0
0.7222222222222222,1,0,1,0,0,0.6715180545320562,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.3112588372694476,0.6887411627305524,0,1
0.7083333333333333,1,0,0,1,0,0.4913354366249079,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7924125597644016,0.2075874402355984,0,0
0.16666666666666666,1,0,1,0,0,0.1261571941783346,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.18576978726677018,0.8142302127332298,1,1
0.013888888888888888,1,0,1,0,0,0.008520633750921151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22274602551928724,0.7772539744807128,0,1
0.1111111111111111,0,0,0,0,1,0.01584377302873987,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.559955445803854,0.440044554196146,0,0
0.08333333333333333,1,0,0,0,0,0.05925294767870303,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.16815456034803766,0.8318454396519623,0,1
1.0,1,0,0,0,0,0.9677712785556375,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.8504987314223282,0.1495012685776717,0,0
0.1388888888888889,0,1,0,0,1,0.029234985261606488,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0.7875832979053449,0.21241670209465513,0,0
0.986111111111111,0,0,0,0,0,0.7166313559322035,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.9490188396198111,0.050981160380188864,0,0
0.3472222222222222,0,1,0,0,1,0.05499263080324246,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.8986405588228651,0.10135944117713487,0,0
0.986111111111111,1,0,0,1,0,0.8500886606484894,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.7831749573496422,0.21682504265035785,0,0
0.027777777777777776,1,0,0,0,0,0.017939388356669125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20279214450386718,0.7972078554961328,1,1
0.861111111111111,1,1,0,1,0,0.7718657885040532,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8616921099534276,0.13830789004657235,0,0
0.8055555555555555,1,0,0,1,0,0.6541428703021372,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.5955686100460382,0.40443138995396183,0,0
0.7777777777777777,1,1,0,1,0,0.6061509764185705,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.9343280520142809,0.06567194798571908,0,0
0.9583333333333333,0,1,0,0,0,0.3408368644067797,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.9894090541277235,0.01059094587227648,0,0
0.7777777777777777,1,0,1,1,0,0.5247674097273398,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.5394490541135231,0.460550945886477,0,0
0.9027777777777777,0,0,0,0,1,0.19862288135593223,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0.979563601909053,0.020436398090947026,0,0
0.5416666666666666,0,1,0,0,1,0.09842483419307296,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0.985857318179279,0.01414268182072098,0,0
0.3333333333333333,0,0,0,0,0,0.1486850589535741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5031313742184984,0.49686862578150154,0,0
0.2222222222222222,1,0,1,0,0,0.13751612011790718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21972037542297174,0.7802796245770283,1,1
0.013888888888888888,0,1,0,0,1,0.002389231761238025,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8522923144762378,0.14770768552376226,0,0
0.4583333333333333,0,0,0,0,0,0.19173728813559326,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5022173010003227,0.4977826989996773,0,0
0.3611111111111111,0,0,0,0,0,0.219429347826087,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.662105003816738,0.33789499618326196,0,0
0.75,1,1,0,0,0,0.5022625736919677,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.9626381027085422,0.03736189729145783,0,0
0.1111111111111111,0,1,0,0,1,0.0195456429624171,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.8593623047042451,0.1406376952957549,0,0
0.041666666666666664,1,0,1,0,0,0.02356991525423729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13540101643431313,0.8645989835656869,1,1
0.9444444444444444,0,1,0,0,0,0.6651218220338984,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.9893122955437365,0.010687704456263564,0,0
0.3055555555555555,1,0,0,0,0,0.24672991893883572,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.3113378595596843,0.6886621404403157,0,1
0.861111111111111,1,1,1,1,0,0.7876922899778925,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.8062107947969372,0.19378920520306273,0,0
0.15277777777777776,0,1,0,0,0,0.07867193257184968,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.5903289956846081,0.409671004315392,0,0
0.013888888888888888,1,1,1,0,0,0.010288089535740605,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.287046222899485,0.712953777100515,0,1
0.013888888888888888,1,0,1,0,0,0.008077330508474577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1272647009314406,0.8727352990685594,1,1
0.013888888888888888,0,0,1,0,0,0.005595983787767134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20149033753824586,0.7985096624617541,0,1
0.25,0,1,0,0,1,0.052350082903463525,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0.9764417226740238,0.023558277325976155,0,0
0.3611111111111111,0,0,1,0,1,0.05886721628592484,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.6513981444541935,0.34860185554580647,0,0
0.9722222222222222,1,0,1,1,0,0.8139853537214445,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.49635816233573704,0.503641837664263,0,1
0.09722222222222221,0,1,0,0,0,0.05362242078113486,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.6765354949896628,0.3234645050103372,0,0
1.0,0,0,0,0,0,0.6542752855563745,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0.9633367813129533,0.03666321868704669,0,0
0.736111111111111,1,0,0,0,0,0.5201328758290347,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5232408416779908,0.47675915832200916,1,0
0.75,1,0,0,1,0,0.6965618091378041,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.6198126378076778,0.3801873621923222,0,0
0.4444444444444444,0,0,0,1,1,0.0753673084008843,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9105062752747142,0.08949372472528577,0,0
0.3611111111111111,1,0,0,0,0,0.2529073784082535,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.3775046540792769,0.6224953459207231,0,1
0.013888888888888888,0,0,0,0,0,0.005331153279292558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3465944933578885,0.6534055066421115,1,1
0.2361111111111111,0,0,0,0,1,0.05472204310980104,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.6775160697333544,0.3224839302666455,0,0
0.4583333333333333,0,0,0,1,0,0.2824820375829035,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.7054771752448498,0.29452282475515024,0,0
0.9444444444444444,0,0,0,0,0,0.5595926215917466,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.9440860747160007,0.05591392528399925,0,0
0.2222222222222222,0,0,0,0,1,0.03620693625644805,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.6680171928784313,0.3319828071215687,0,0
0.1388888888888889,1,0,0,0,0,0.08810220154753133,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.2121878769215454,0.7878121230784546,0,1
0.25,1,0,1,0,0,0.18875506632277084,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.1820113980441661,0.8179886019558339,1,1
0.20833333333333331,0,0,0,0,0,0.10820053426676494,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.40394588260139785,0.5960541173986021,1,1
0.6944444444444444,1,1,1,1,0,0.6253914885777451,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.7601183904993954,0.23988160950060455,0,0
0.027777777777777776,0,1,0,0,0,0.005152680545320561,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7197551450200148,0.28024485497998514,0,0
0.9583333333333333,1,0,0,0,0,0.776477293662491,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.8729308657275405,0.12706913427245942,0,0
0.4722222222222222,1,0,1,1,0,0.38494265843773035,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.34443525895279414,0.6555647410472059,0,1
0.7916666666666666,0,0,0,1,0,0.4767064296241711,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.7264504142767225,0.27354958572327753,0,0
0.4861111111111111,0,1,0,1,0,0.2873008014001474,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.9028645259607585,0.09713547403924151,0,0
0.3472222222222222,0,1,0,0,1,0.044174880250552696,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0.975263822088876,0.024736177911124056,0,0
0.375,0,0,0,1,0,0.21583110722181287,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.808328799215437,0.19167120078456298,0,0
0.013888888888888888,1,0,1,0,0,0.009153924097273398,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.10484107392222952,0.8951589260777705,1,1
0.7083333333333333,1,0,0,1,0,0.5313363577745027,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.5212360440973666,0.47876395590263343,0,0
0.986111111111111,0,1,0,0,0,0.7212371039056744,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.987544368916062,0.01245563108393802,0,0
0.986111111111111,1,0,0,0,0,0.8893353905674283,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.7494266939578512,0.2505733060421488,1,0
0.013888888888888888,1,0,1,0,0,0.009033023212969787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14368281604819078,0.8563171839518092,1,1
0.1388888888888889,0,1,0,1,0,0.047375875092114966,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.929321107661383,0.07067889233861706,0,0
0.6944444444444444,0,0,0,1,1,0.10859202284450997,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.9241474676520428,0.0758525323479572,0,0
0.013888888888888888,1,0,0,0,0,0.00818671702284451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23453355039730184,0.7654664496026982,0,1
0.041666666666666664,0,0,0,0,0,0.022527864775239503,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.391067434898425,0.608932565101575,0,1
0.3194444444444444,0,0,0,1,1,0.04670228445099485,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8749449342483452,0.12505506575165481,0,0
0.736111111111111,1,0,0,1,0,0.5806408898305085,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.7086607637119818,0.29133923628801817,0,0
0.1111111111111111,0,0,0,1,1,0.016229504421518055,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.7189966745794985,0.2810033254205015,0,0
0.041666666666666664,0,0,0,0,1,0.006879836035372146,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.5059775851102972,0.4940224148897028,1,0
0.9722222222222222,0,0,1,1,0,0.3758808492999263,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.8263804947649397,0.17361950523506034,1,0
